carat,x dimension,clarity_ i1,clarity_ si1,clarity_ si2,cut_ fair,cut_ good,cut_ ideal,cut_ premium,cut_ very good,price
1.05,6.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7400.0
0.5,5.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2900.0
0.6,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3600.0
0.5,5.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3100.0
0.65,5.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3400.0
0.65,5.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3600.0
0.35,4.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1300.0
0.7989999999999999,6.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7200.0
1.35,7.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10700.0
0.7989999999999999,5.7,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2000.0
0.4,4.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1500.0
0.7,5.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4300.0
0.7989999999999999,5.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2400.0
0.5,5.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2200.0
0.45,4.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2600.0
1.15,6.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9300.0
0.35,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1400.0
0.55,5.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3100.0
0.7989999999999999,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7700.0
1.1,6.6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,7100.0
0.75,5.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4600.0
0.7989999999999999,5.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2600.0
0.7989999999999999,5.9,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2500.0
1.05,6.7,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7300.0
0.7989999999999999,6.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8100.0
1.4,7.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12000.0
0.8,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6300.0
0.6,5.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3600.0
1.2,6.8,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10100.0
0.7989999999999999,6.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5900.0
0.7989999999999999,5.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4200.0
1.3,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10200.0
0.5,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3100.0
0.7,5.7,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4000.0
0.3,4.4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,600.0
0.45,4.9,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1700.0
0.35,4.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2100.0
0.8,6.1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4000.0
